Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
109,109,Erro,0.4587
110,110,Erro,0.4545
111,111,Erro,0.4505
112,112,Acerto,0.4554
113,113,Acerto,0.4602
114,114,Acerto,0.4649
115,115,Erro,0.4609
116,116,Acerto,0.4655
117,117,Acerto,0.4701
118,118,Acerto,0.4746
119,119,Acerto,0.479
120,120,Erro,0.475
121,121,Acerto,0.4793
122,122,Erro,0.4754
123,123,Acerto,0.4797
124,124,Acerto,0.4839
125,125,Acerto,0.488
126,126,Erro,0.4841
127,127,Erro,0.4803
128,128,Acerto,0.4844
129,129,Acerto,0.4884
130,130,Acerto,0.4923
131,131,Acerto,0.4962
132,132,Acerto,0.5
133,133,Acerto,0.5038
134,134,Acerto,0.5075
135,135,Erro,0.5037
136,136,Acerto,0.5074
137,137,Erro,0.5036
138,138,Erro,0.5
139,139,Acerto,0.5036
140,140,Erro,0.5
141,141,Acerto,0.5035
142,142,Acerto,0.507
143,143,Erro,0.5035
144,144,Acerto,0.5069
145,145,Acerto,0.5103
146,146,Acerto,0.5137
147,147,Erro,0.5102
148,148,Erro,0.5068
149,149,Acerto,0.5101
150,150,Acerto,0.5133
151,151,Acerto,0.5166
152,152,Erro,0.5132
153,153,Acerto,0.5163
154,154,Acerto,0.5195
155,155,Acerto,0.5226
156,156,Acerto,0.5256
157,157,Acerto,0.5287
158,158,Erro,0.5253
159,159,Erro,0.522
160,160,Acerto,0.525
161,161,Acerto,0.528
162,162,Erro,0.5247
163,163,Acerto,0.5276
164,164,Acerto,0.5305
165,165,Erro,0.5273
166,166,Acerto,0.5301
167,167,Erro,0.5269
168,168,Acerto,0.5298
169,169,Erro,0.5266
170,170,Erro,0.5235
171,171,Erro,0.5205
172,172,Erro,0.5174
173,173,Erro,0.5145
174,174,Erro,0.5115
175,175,Acerto,0.5143
176,176,Erro,0.5114
177,177,Acerto,0.5141
178,178,Erro,0.5112
179,179,Erro,0.5084
180,180,Acerto,0.5111
181,181,Erro,0.5083
182,182,Acerto,0.511
183,183,Acerto,0.5137
184,184,Acerto,0.5163
185,185,Acerto,0.5189
186,186,Erro,0.5161
187,187,Erro,0.5134
188,188,Acerto,0.516
189,189,Erro,0.5132
190,190,Acerto,0.5158
191,191,Erro,0.5131
192,192,Erro,0.5104
193,193,Acerto,0.513
194,194,Acerto,0.5155
195,195,Acerto,0.5179
196,196,Erro,0.5153
197,197,Acerto,0.5178
198,198,Erro,0.5152
199,199,Acerto,0.5176
200,200,Acerto,0.52
201,201,Erro,0.5174
202,202,Erro,0.5149
203,203,Erro,0.5123
204,204,Acerto,0.5147
205,205,Erro,0.5122
206,206,Acerto,0.5146
207,207,Erro,0.5121
208,208,Erro,0.5096
209,209,Erro,0.5072
210,210,Acerto,0.5095
211,211,Acerto,0.5118
212,212,Acerto,0.5142
213,213,Acerto,0.5164
214,214,Erro,0.514
215,215,Erro,0.5116
216,216,Acerto,0.5139
217,217,Erro,0.5115
218,218,Erro,0.5092
219,219,Acerto,0.5114
220,220,Acerto,0.5136
221,221,Erro,0.5113
222,222,Erro,0.509
223,223,Erro,0.5067
224,224,Erro,0.5045
225,225,Acerto,0.5067
226,226,Acerto,0.5088
227,227,Erro,0.5066
228,228,Erro,0.5044
229,229,Erro,0.5022
230,230,Erro,0.5
231,231,Erro,0.4978
232,232,Erro,0.4957
233,233,Erro,0.4936
234,234,Erro,0.4915
235,235,Acerto,0.4936
236,236,Erro,0.4915
237,237,Acerto,0.4937
238,238,Acerto,0.4958
239,239,Erro,0.4937
240,240,Acerto,0.4958
241,241,Acerto,0.4979
242,242,Erro,0.4959
243,243,Acerto,0.4979
244,244,Erro,0.4959
245,245,Acerto,0.498
