Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
112,112,Acerto,0.5536
113,113,Erro,0.5487
114,114,Acerto,0.5526
115,115,Acerto,0.5565
116,116,Erro,0.5517
117,117,Acerto,0.5556
118,118,Acerto,0.5593
119,119,Erro,0.5546
120,120,Erro,0.55
121,121,Erro,0.5455
122,122,Acerto,0.5492
123,123,Acerto,0.5528
124,124,Acerto,0.5565
125,125,Acerto,0.56
126,126,Acerto,0.5635
127,127,Acerto,0.5669
128,128,Erro,0.5625
129,129,Erro,0.5581
130,130,Erro,0.5538
131,131,Erro,0.5496
132,132,Acerto,0.553
133,133,Acerto,0.5564
134,134,Acerto,0.5597
135,135,Acerto,0.563
136,136,Acerto,0.5662
137,137,Acerto,0.5693
138,138,Acerto,0.5725
139,139,Acerto,0.5755
140,140,Erro,0.5714
141,141,Acerto,0.5745
142,142,Erro,0.5704
143,143,Erro,0.5664
144,144,Acerto,0.5694
145,145,Acerto,0.5724
146,146,Acerto,0.5753
147,147,Acerto,0.5782
148,148,Acerto,0.5811
149,149,Acerto,0.5839
150,150,Acerto,0.5867
151,151,Acerto,0.5894
152,152,Erro,0.5855
153,153,Acerto,0.5882
154,154,Acerto,0.5909
155,155,Erro,0.5871
156,156,Erro,0.5833
157,157,Acerto,0.586
158,158,Erro,0.5823
159,159,Acerto,0.5849
160,160,Acerto,0.5875
161,161,Acerto,0.5901
162,162,Acerto,0.5926
163,163,Acerto,0.5951
164,164,Acerto,0.5976
165,165,Erro,0.5939
166,166,Acerto,0.5964
167,167,Erro,0.5928
168,168,Erro,0.5893
169,169,Acerto,0.5917
170,170,Acerto,0.5941
171,171,Acerto,0.5965
172,172,Erro,0.593
173,173,Acerto,0.5954
174,174,Acerto,0.5977
175,175,Erro,0.5943
176,176,Acerto,0.5966
177,177,Erro,0.5932
178,178,Acerto,0.5955
179,179,Acerto,0.5978
180,180,Acerto,0.6
181,181,Acerto,0.6022
182,182,Acerto,0.6044
183,183,Acerto,0.6066
184,184,Erro,0.6033
185,185,Erro,0.6
186,186,Erro,0.5968
187,187,Erro,0.5936
188,188,Acerto,0.5957
189,189,Acerto,0.5979
190,190,Acerto,0.6
191,191,Acerto,0.6021
192,192,Acerto,0.6042
193,193,Acerto,0.6062
194,194,Acerto,0.6082
195,195,Erro,0.6051
196,196,Acerto,0.6071
197,197,Acerto,0.6091
198,198,Acerto,0.6111
199,199,Acerto,0.6131
200,200,Erro,0.61
201,201,Erro,0.607
202,202,Acerto,0.6089
203,203,Acerto,0.6108
204,204,Acerto,0.6127
205,205,Erro,0.6098
206,206,Acerto,0.6117
207,207,Acerto,0.6135
208,208,Acerto,0.6154
209,209,Erro,0.6124
210,210,Acerto,0.6143
211,211,Acerto,0.6161
212,212,Acerto,0.6179
213,213,Erro,0.615
214,214,Acerto,0.6168
215,215,Erro,0.614
216,216,Acerto,0.6157
217,217,Acerto,0.6175
218,218,Acerto,0.6193
219,219,Acerto,0.621
220,220,Acerto,0.6227
221,221,Acerto,0.6244
222,222,Erro,0.6216
223,223,Erro,0.6188
224,224,Erro,0.6161
225,225,Acerto,0.6178
226,226,Erro,0.615
227,227,Erro,0.6123
228,228,Erro,0.6096
229,229,Acerto,0.6114
230,230,Erro,0.6087
231,231,Acerto,0.6104
232,232,Acerto,0.6121
233,233,Acerto,0.6137
234,234,Acerto,0.6154
235,235,Acerto,0.617
236,236,Acerto,0.6186
237,237,Acerto,0.6203
238,238,Acerto,0.6218
239,239,Erro,0.6192
240,240,Acerto,0.6208
241,241,Erro,0.6183
242,242,Acerto,0.6198
243,243,Erro,0.6173
244,244,Acerto,0.6189
245,245,Acerto,0.6204
246,246,Erro,0.6179
247,247,Acerto,0.6194
248,248,Acerto,0.621
249,249,Erro,0.6185
250,250,Acerto,0.62
251,251,Erro,0.6175
252,252,Acerto,0.619
253,253,Acerto,0.6206
254,254,Acerto,0.622
255,255,Acerto,0.6235
256,256,Erro,0.6211
257,257,Acerto,0.6226
258,258,Erro,0.6202
259,259,Acerto,0.6216
260,260,Acerto,0.6231
261,261,Acerto,0.6245
262,262,Acerto,0.626
263,263,Acerto,0.6274
264,264,Erro,0.625
265,265,Acerto,0.6264
266,266,Erro,0.6241
267,267,Acerto,0.6255
268,268,Erro,0.6231
269,269,Acerto,0.6245
270,270,Acerto,0.6259
271,271,Acerto,0.6273
272,272,Acerto,0.6287
273,273,Erro,0.6264
274,274,Acerto,0.6277
275,275,Acerto,0.6291
276,276,Erro,0.6268
277,277,Erro,0.6245
278,278,Acerto,0.6259
279,279,Acerto,0.6272
280,280,Erro,0.625
281,281,Acerto,0.6263
282,282,Erro,0.6241
283,283,Erro,0.6219
284,284,Acerto,0.6232
285,285,Erro,0.6211
286,286,Erro,0.6189
287,287,Erro,0.6167
288,288,Acerto,0.6181
289,289,Acerto,0.6194
290,290,Acerto,0.6207
291,291,Erro,0.6186
292,292,Acerto,0.6199
293,293,Acerto,0.6212
294,294,Erro,0.619
295,295,Erro,0.6169
296,296,Erro,0.6149
297,297,Erro,0.6128
298,298,Erro,0.6107
299,299,Acerto,0.612
300,300,Acerto,0.6133
301,301,Acerto,0.6146
