Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
112,112,Acerto,0.5536
113,113,Acerto,0.5575
114,114,Acerto,0.5614
115,115,Acerto,0.5652
116,116,Erro,0.5603
117,117,Acerto,0.5641
118,118,Acerto,0.5678
119,119,Erro,0.563
120,120,Acerto,0.5667
121,121,Acerto,0.5702
122,122,Acerto,0.5738
123,123,Acerto,0.5772
124,124,Acerto,0.5806
125,125,Erro,0.576
126,126,Acerto,0.5794
127,127,Acerto,0.5827
128,128,Acerto,0.5859
129,129,Erro,0.5814
130,130,Acerto,0.5846
131,131,Acerto,0.5878
132,132,Acerto,0.5909
133,133,Acerto,0.594
134,134,Acerto,0.597
135,135,Acerto,0.6
136,136,Erro,0.5956
137,137,Acerto,0.5985
138,138,Acerto,0.6014
139,139,Acerto,0.6043
140,140,Erro,0.6
141,141,Acerto,0.6028
142,142,Acerto,0.6056
143,143,Acerto,0.6084
144,144,Erro,0.6042
145,145,Erro,0.6
146,146,Acerto,0.6027
147,147,Erro,0.5986
148,148,Erro,0.5946
149,149,Erro,0.5906
150,150,Acerto,0.5933
151,151,Acerto,0.596
152,152,Acerto,0.5987
153,153,Acerto,0.6013
154,154,Erro,0.5974
155,155,Acerto,0.6
156,156,Erro,0.5962
157,157,Acerto,0.5987
158,158,Acerto,0.6013
159,159,Acerto,0.6038
160,160,Acerto,0.6062
161,161,Acerto,0.6087
162,162,Acerto,0.6111
163,163,Acerto,0.6135
164,164,Erro,0.6098
165,165,Acerto,0.6121
166,166,Erro,0.6084
167,167,Acerto,0.6108
168,168,Acerto,0.6131
169,169,Acerto,0.6154
170,170,Erro,0.6118
171,171,Erro,0.6082
172,172,Acerto,0.6105
173,173,Erro,0.6069
174,174,Acerto,0.6092
175,175,Erro,0.6057
176,176,Acerto,0.608
177,177,Acerto,0.6102
178,178,Acerto,0.6124
179,179,Acerto,0.6145
180,180,Erro,0.6111
181,181,Erro,0.6077
182,182,Erro,0.6044
183,183,Acerto,0.6066
184,184,Erro,0.6033
185,185,Acerto,0.6054
186,186,Acerto,0.6075
187,187,Erro,0.6043
188,188,Erro,0.6011
189,189,Acerto,0.6032
190,190,Acerto,0.6053
191,191,Erro,0.6021
192,192,Acerto,0.6042
193,193,Erro,0.601
194,194,Acerto,0.6031
195,195,Erro,0.6
196,196,Acerto,0.602
197,197,Acerto,0.6041
198,198,Erro,0.601
199,199,Acerto,0.603
200,200,Acerto,0.605
201,201,Acerto,0.607
202,202,Erro,0.604
203,203,Acerto,0.6059
204,204,Acerto,0.6078
205,205,Erro,0.6049
206,206,Erro,0.6019
207,207,Acerto,0.6039
208,208,Erro,0.601
209,209,Acerto,0.6029
210,210,Acerto,0.6048
211,211,Erro,0.6019
212,212,Acerto,0.6038
213,213,Acerto,0.6056
214,214,Erro,0.6028
215,215,Erro,0.6
216,216,Erro,0.5972
217,217,Erro,0.5945
218,218,Acerto,0.5963
219,219,Acerto,0.5982
220,220,Acerto,0.6
221,221,Erro,0.5973
222,222,Acerto,0.5991
223,223,Erro,0.5964
224,224,Erro,0.5938
225,225,Acerto,0.5956
226,226,Acerto,0.5973
227,227,Acerto,0.5991
228,228,Acerto,0.6009
229,229,Acerto,0.6026
230,230,Acerto,0.6043
231,231,Acerto,0.6061
232,232,Acerto,0.6078
233,233,Acerto,0.6094
234,234,Acerto,0.6111
235,235,Erro,0.6085
236,236,Acerto,0.6102
237,237,Erro,0.6076
238,238,Acerto,0.6092
239,239,Acerto,0.6109
240,240,Erro,0.6083
241,241,Acerto,0.61
242,242,Acerto,0.6116
243,243,Erro,0.6091
244,244,Acerto,0.6107
245,245,Acerto,0.6122
246,246,Acerto,0.6138
247,247,Erro,0.6113
248,248,Acerto,0.6129
249,249,Erro,0.6104
250,250,Erro,0.608
251,251,Acerto,0.6096
252,252,Erro,0.6071
253,253,Acerto,0.6087
254,254,Erro,0.6063
255,255,Acerto,0.6078
256,256,Acerto,0.6094
257,257,Erro,0.607
258,258,Acerto,0.6085
259,259,Erro,0.6062
260,260,Acerto,0.6077
261,261,Acerto,0.6092
262,262,Erro,0.6069
263,263,Acerto,0.6084
264,264,Acerto,0.6098
265,265,Acerto,0.6113
266,266,Acerto,0.6128
267,267,Acerto,0.6142
268,268,Erro,0.6119
269,269,Acerto,0.6134
270,270,Acerto,0.6148
271,271,Acerto,0.6162
272,272,Erro,0.614
273,273,Acerto,0.6154
274,274,Acerto,0.6168
275,275,Acerto,0.6182
276,276,Erro,0.6159
277,277,Acerto,0.6173
278,278,Acerto,0.6187
279,279,Acerto,0.6201
280,280,Erro,0.6179
281,281,Acerto,0.6192
282,282,Acerto,0.6206
283,283,Acerto,0.6219
284,284,Acerto,0.6232
285,285,Acerto,0.6246
286,286,Acerto,0.6259
287,287,Acerto,0.6272
288,288,Acerto,0.6285
289,289,Acerto,0.6298
290,290,Acerto,0.631
291,291,Erro,0.6289
292,292,Acerto,0.6301
293,293,Erro,0.628
294,294,Erro,0.6259
295,295,Acerto,0.6271
296,296,Acerto,0.6284
297,297,Acerto,0.6296
298,298,Acerto,0.6309
299,299,Acerto,0.6321
300,300,Acerto,0.6333
301,301,Acerto,0.6346
302,302,Erro,0.6325
303,303,Acerto,0.6337
304,304,Erro,0.6316
305,305,Acerto,0.6328
306,306,Erro,0.6307
307,307,Erro,0.6287
308,308,Acerto,0.6299
309,309,Acerto,0.6311
310,310,Erro,0.629
311,311,Acerto,0.6302
312,312,Acerto,0.6314
313,313,Acerto,0.6326
314,314,Acerto,0.6338
315,315,Erro,0.6317
316,316,Acerto,0.6329
317,317,Acerto,0.6341
318,318,Acerto,0.6352
319,319,Erro,0.6332
320,320,Acerto,0.6344
321,321,Acerto,0.6355
322,322,Acerto,0.6366
323,323,Erro,0.6347
324,324,Erro,0.6327
325,325,Acerto,0.6338
326,326,Acerto,0.635
327,327,Acerto,0.6361
328,328,Erro,0.6341
329,329,Acerto,0.6353
330,330,Acerto,0.6364
331,331,Acerto,0.6375
332,332,Acerto,0.6386
333,333,Erro,0.6366
334,334,Acerto,0.6377
335,335,Acerto,0.6388
