Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
109,109,Erro,0.5046
110,110,Erro,0.5
111,111,Erro,0.4955
112,112,Acerto,0.5
113,113,Acerto,0.5044
114,114,Acerto,0.5088
115,115,Erro,0.5043
116,116,Acerto,0.5086
117,117,Acerto,0.5128
118,118,Acerto,0.5169
119,119,Acerto,0.521
120,120,Erro,0.5167
121,121,Acerto,0.5207
122,122,Erro,0.5164
123,123,Acerto,0.5203
124,124,Acerto,0.5242
125,125,Acerto,0.528
126,126,Erro,0.5238
127,127,Erro,0.5197
128,128,Acerto,0.5234
129,129,Acerto,0.5271
130,130,Acerto,0.5308
131,131,Acerto,0.5344
132,132,Acerto,0.5379
133,133,Acerto,0.5414
134,134,Acerto,0.5448
135,135,Erro,0.5407
136,136,Acerto,0.5441
137,137,Erro,0.5401
138,138,Erro,0.5362
139,139,Acerto,0.5396
140,140,Erro,0.5357
141,141,Acerto,0.539
142,142,Acerto,0.5423
143,143,Erro,0.5385
144,144,Acerto,0.5417
145,145,Acerto,0.5448
146,146,Acerto,0.5479
147,147,Erro,0.5442
148,148,Erro,0.5405
149,149,Acerto,0.5436
150,150,Acerto,0.5467
151,151,Acerto,0.5497
152,152,Erro,0.5461
153,153,Acerto,0.549
154,154,Acerto,0.5519
155,155,Acerto,0.5548
156,156,Acerto,0.5577
157,157,Acerto,0.5605
158,158,Erro,0.557
159,159,Erro,0.5535
160,160,Acerto,0.5563
161,161,Acerto,0.559
162,162,Erro,0.5556
163,163,Acerto,0.5583
164,164,Acerto,0.561
165,165,Erro,0.5576
166,166,Acerto,0.5602
167,167,Erro,0.5569
168,168,Acerto,0.5595
169,169,Erro,0.5562
170,170,Erro,0.5529
171,171,Erro,0.5497
172,172,Erro,0.5465
173,173,Erro,0.5434
174,174,Erro,0.5402
175,175,Acerto,0.5429
176,176,Erro,0.5398
177,177,Acerto,0.5424
178,178,Erro,0.5393
179,179,Erro,0.5363
180,180,Acerto,0.5389
181,181,Erro,0.5359
182,182,Acerto,0.5385
183,183,Acerto,0.541
184,184,Acerto,0.5435
185,185,Acerto,0.5459
186,186,Erro,0.543
187,187,Erro,0.5401
188,188,Acerto,0.5426
189,189,Erro,0.5397
190,190,Acerto,0.5421
191,191,Erro,0.5393
192,192,Erro,0.5365
193,193,Acerto,0.5389
194,194,Acerto,0.5412
195,195,Acerto,0.5436
196,196,Erro,0.5408
197,197,Erro,0.5381
198,198,Acerto,0.5404
199,199,Erro,0.5377
200,200,Erro,0.535
201,201,Acerto,0.5373
202,202,Acerto,0.5396
203,203,Acerto,0.5419
204,204,Acerto,0.5441
205,205,Erro,0.5415
206,206,Acerto,0.5437
207,207,Erro,0.5411
208,208,Erro,0.5385
209,209,Acerto,0.5407
210,210,Acerto,0.5429
211,211,Acerto,0.545
212,212,Acerto,0.5472
213,213,Acerto,0.5493
214,214,Erro,0.5467
215,215,Erro,0.5442
216,216,Acerto,0.5463
217,217,Erro,0.5438
218,218,Erro,0.5413
219,219,Acerto,0.5434
220,220,Acerto,0.5455
221,221,Erro,0.543
222,222,Erro,0.5405
223,223,Erro,0.5381
224,224,Erro,0.5357
225,225,Acerto,0.5378
226,226,Acerto,0.5398
227,227,Acerto,0.5419
228,228,Erro,0.5395
229,229,Acerto,0.5415
230,230,Erro,0.5391
231,231,Erro,0.5368
232,232,Erro,0.5345
233,233,Acerto,0.5365
234,234,Erro,0.5342
235,235,Acerto,0.5362
236,236,Erro,0.5339
237,237,Acerto,0.5359
238,238,Acerto,0.5378
239,239,Erro,0.5356
240,240,Acerto,0.5375
241,241,Acerto,0.5394
242,242,Erro,0.5372
243,243,Acerto,0.5391
244,244,Erro,0.5369
245,245,Acerto,0.5388
