placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
53,73,2024-12-02,9,1,2024-2025,Mogi Basquete,Pinheiros,0,71.8325,26.75,33.333333333333336,11.749166666666667,32.58416666666667,9.3325,23.249166666666667,16.083333333333332,14.416666666666666,1.1375,8.915833333333333,26.165833333333335,34.274166666666666,16.666666666666668,34.9175,47.98666666666666,11.749166666666667,16.749166666666667,68.85333333333334,1.1658333333333333,8.499166666666666,0.6091666666666666,1.4991666666666668,22.250833333333333,0.06583333333333334,14.416666666666666,2.3333333333333335,75.58333333333333,73.63727272727273,24.545454545454547,36.36363636363637,12.728181818181817,39.27272727272727,13.090909090909092,26.181818181818183,16.09181818181818,13.544545454545455,1.3436363636363635,8.181818181818182,25.272727272727273,31.49090909090909,18.181818181818183,37.81727272727273,48.054545454545455,12.728181818181817,18.271818181818183,68.43545454545455,1.1827272727272726,6.908181818181817,0.5227272727272727,1.2727272727272727,20.272727272727273,0.06454545454545456,13.544545454545455,2.6363636363636362,81.36272727272727
