placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
103,87,2024-11-12,6,1,2024-2025,Corinthians,Bauru Basket,1,78.875,32.625,35.25,11.0,38.625,11.875,26.75,20.125,9.125,2.235,10.875,32.875,33.1825,17.625,36.625,47.7375,11.0,13.875,73.8025,1.0,4.25,0.48499999999999993,2.25,19.0,0.1225,9.125,0.625,91.125,77.42714285714285,26.142857142857142,36.57142857142857,14.712857142857143,40.0,12.569999999999999,27.43,17.14142857142857,12.857142857142858,1.3714285714285717,8.714285714285714,29.858571428571434,29.59714285714286,18.285714285714285,36.43000000000001,50.44285714285714,14.712857142857143,20.857142857142858,69.34142857142857,1.5728571428571427,6.858571428571429,0.5499999999999999,2.1414285714285715,23.427142857142858,0.08857142857142856,12.857142857142858,1.7157142857142857,85.28714285714285
91,67,2024-11-13,6,1,2024-2025,Flamengo,Botafogo,1,79.533,29.5,35.8,14.232999999999999,41.467,10.9,30.567,18.9,12.333,1.557,9.833,30.267000000000003,32.45,17.9,32.333,55.088,14.232999999999999,18.933,75.685,2.133,7.9,0.6420000000000001,2.2,17.667,0.12600000000000003,12.333,2.3329999999999997,98.1,70.33444444444444,23.0,37.77777777777778,9.556666666666667,40.22111111111111,11.89,28.33444444444445,16.334444444444443,13.22111111111111,1.257777777777778,7.666666666666667,24.776666666666667,30.686666666666667,18.88888888888889,40.44444444444444,47.20111111111112,9.556666666666667,15.445555555555554,62.956666666666656,1.2222222222222223,7.112222222222223,0.5499999999999998,2.4433333333333334,18.443333333333335,0.1288888888888889,13.22111111111111,1.7788888888888887,78.66666666666667
79,80,2024-11-14,6,1,2024-2025,Fortaleza Basquete Cearense,São Paulo,0,65.61222222222221,17.666666666666668,37.55444444444444,10.387777777777778,37.223333333333336,10.833333333333334,26.39,11.833333333333334,15.778888888888888,0.7655555555555557,5.890000000000001,22.945555555555554,25.147777777777776,18.778888888888886,38.001111111111115,49.404444444444444,10.387777777777778,15.278888888888888,67.04888888888888,0.8333333333333334,6.72111111111111,0.43444444444444447,1.5544444444444445,18.332222222222224,0.08333333333333333,15.778888888888888,3.5555555555555554,66.0,78.88888888888889,23.666666666666668,38.111111111111114,17.11111111111111,38.0,10.333333333333334,27.666666666666668,16.77777777777778,14.11111111111111,1.201111111111111,7.888888888888889,24.88888888888889,31.56333333333334,19.055555555555557,36.388888888888886,52.39888888888889,17.11111111111111,21.444444444444443,79.43111111111111,0.5555555555555556,5.777777777777778,0.42,1.3888888888888888,18.166666666666668,0.07777777777777778,14.11111111111111,2.5555555555555554,88.05555555555556
71,89,2024-11-14,6,1,2024-2025,União Corinthians,Minas,0,79.38142857142857,21.857142857142858,42.285714285714285,15.23857142857143,37.52428571428572,11.332857142857142,26.189999999999998,19.095714285714287,13.571428571428571,1.5842857142857143,7.285714285714286,22.618571428571425,32.15714285714286,21.142857142857142,40.857142857142854,52.044285714285714,15.23857142857143,20.33285714285714,74.31285714285714,1.7614285714285713,7.714285714285714,0.5914285714285714,1.4285714285714286,22.047142857142855,0.06571428571428573,13.571428571428571,3.0,91.42857142857143,82.74111111111111,25.444444444444443,44.51888888888889,12.777777777777779,42.925555555555555,11.814444444444444,31.11111111111111,17.555555555555557,15.11111111111111,1.1933333333333331,8.481111111111112,23.296666666666667,36.385555555555555,22.258888888888887,40.888888888888886,54.774444444444434,12.777777777777779,17.63,72.93555555555557,1.5922222222222222,7.444444444444445,0.5111111111111112,3.111111111111111,18.0,0.17222222222222225,15.11111111111111,3.703333333333333,100.37
69,86,2024-11-14,6,1,2024-2025,UNIFACISA,Paulistano,0,75.8125,24.375,37.5,13.9375,39.0,12.125,26.875,12.625,12.125,1.0925,8.125,30.5625,26.5975,18.75,36.5625,52.47375,13.9375,18.6875,75.5875,2.0625,8.0625,0.7025,2.375,19.5,0.1275,12.125,1.9375,80.75,77.72333333333333,27.5,36.333333333333336,13.89,35.66555555555555,10.834444444444445,24.834444444444443,16.223333333333333,15.056666666666665,1.0855555555555556,9.16777777777778,24.5,37.31000000000001,18.166666666666668,35.27888888888889,51.38333333333333,13.89,18.834444444444443,74.25,1.8899999999999997,8.0,0.5288888888888889,2.6677777777777774,18.887777777777778,0.14222222222222225,15.056666666666665,2.0555555555555554,87.83444444444444
71,76,2024-11-14,6,1,2024-2025,Caxias do Sul Basquete,Brasília Basquete,0,71.71428571428571,25.714285714285715,31.430000000000007,14.569999999999999,38.28428571428571,13.572857142857144,24.715714285714284,15.715714285714286,13.712857142857143,1.2228571428571426,8.571428571428571,26.569999999999993,32.46285714285714,15.712857142857143,35.71571428571429,43.887142857142855,14.569999999999999,19.857142857142858,72.43285714285715,1.4285714285714286,4.857142857142857,0.38,1.4285714285714286,22.00142857142857,0.06571428571428571,13.712857142857143,3.4271428571428566,74.99857142857142,82.44444444444444,36.0,27.77777777777778,18.666666666666668,38.111111111111114,12.555555555555555,25.555555555555557,16.22222222222222,11.222222222222221,1.48,12.0,34.55555555555556,34.42666666666667,13.88888888888889,30.555555555555557,45.83777777777778,18.666666666666668,23.22222222222222,79.54666666666667,1.0,6.777777777777778,0.6411111111111112,1.4444444444444444,19.88888888888889,0.07555555555555556,11.222222222222221,2.111111111111111,90.0
80,87,2024-11-14,6,1,2024-2025,Pinheiros,Bauru Basket,0,70.83444444444444,23.333333333333332,34.44444444444444,13.056666666666667,39.05555555555556,13.277777777777779,25.77777777777778,15.167777777777777,14.387777777777778,1.1533333333333333,7.777777777777778,24.833333333333332,30.278888888888886,17.22222222222222,36.99888888888889,46.628888888888895,13.056666666666667,18.943333333333335,67.84555555555556,1.001111111111111,7.165555555555555,0.5055555555555555,1.2777777777777777,20.166666666666668,0.06555555555555556,14.387777777777778,2.7222222222222223,76.38777777777779,78.62375,26.25,38.0,14.37375,39.25,12.12375,27.12625,17.18625,13.0,1.3562500000000002,8.75,29.188750000000006,30.48875,19.0,36.813750000000006,51.7325,14.37375,20.125,70.67374999999998,1.68875,6.438750000000001,0.5125,1.99875,22.93625,0.08375,13.0,1.68875,86.50125
89,79,2024-11-15,6,1,2024-2025,São José Basketball,Mogi Basquete,1,70.11111111111111,16.5,38.333333333333336,15.277777777777779,36.888888888888886,10.055555555555555,26.833333333333332,15.555555555555555,14.777777777777779,1.068888888888889,5.5,23.11111111111111,23.513333333333335,19.166666666666668,36.77777777777778,52.24777777777778,15.277777777777779,20.0,76.71777777777778,1.8333333333333333,7.388888888888889,0.5033333333333334,2.0,20.11111111111111,0.10222222222222226,14.777777777777779,1.7222222222222223,77.22222222222223,69.66555555555556,27.666666666666668,32.22222222222222,9.776666666666666,31.556666666666665,9.22111111111111,22.332222222222224,16.11111111111111,14.222222222222221,1.1366666666666665,9.221111111111112,27.11,33.788888888888884,16.11111111111111,34.89,46.333333333333336,9.776666666666666,14.665555555555557,66.00555555555556,1.221111111111111,9.11,0.6477777777777778,1.221111111111111,21.89,0.05444444444444445,14.222222222222221,2.4444444444444446,71.88888888888889
68,66,2024-11-15,6,1,2024-2025,Botafogo,Vasco da Gama,1,70.051,23.1,37.0,9.951,40.199,12.001000000000001,28.201000000000004,16.051,13.149000000000001,1.2400000000000002,7.7,25.149,30.425,18.5,40.1,46.53500000000001,9.951,15.950999999999999,63.245999999999995,1.2,6.901000000000001,0.5349999999999999,2.5490000000000004,18.549,0.13399999999999998,13.149000000000001,1.8509999999999998,77.55,70.0,26.833333333333332,26.33444444444445,16.832222222222224,38.55666666666667,11.276666666666666,27.27666666666666,16.444444444444443,13.501111111111111,1.4455555555555555,8.945555555555556,32.33444444444445,27.655555555555555,13.165555555555555,27.666666666666668,47.60666666666667,16.832222222222224,22.88888888888889,73.86555555555555,1.2766666666666666,7.22111111111111,0.6622222222222223,1.6655555555555557,21.056666666666665,0.07444444444444445,13.501111111111111,2.276666666666667,76.44333333333333
88,65,2024-11-16,6,1,2024-2025,Flamengo,Sesi Franca,1,80.60545454545455,29.09090909090909,37.09090909090909,14.42363636363636,41.121818181818185,10.636363636363637,30.485454545454548,19.272727272727273,12.241818181818182,1.6,9.696363636363635,29.84909090909091,32.45181818181818,18.545454545454547,32.78727272727272,56.16727272727273,14.42363636363636,19.06,76.10727272727273,2.1509090909090904,8.090909090909092,0.6636363636363637,2.1818181818181817,17.84909090909091,0.12363636363636367,12.241818181818182,2.2418181818181817,100.0,79.75,25.8,40.898999999999994,13.050999999999998,33.001000000000005,7.25,25.751000000000005,15.399000000000001,10.7,1.441,8.601,25.3,34.067,20.451000000000004,36.398999999999994,56.275999999999996,13.050999999999998,17.55,73.87400000000002,2.1489999999999996,7.0,0.667,2.6,16.549,0.16,10.7,1.399,89.90099999999998
58,78,2024-11-16,6,1,2024-2025,Caxias do Sul Basquete,Minas,0,70.8125,25.125,32.001250000000006,13.68625,37.436249999999994,12.87625,24.56375,14.81375,13.74875,1.1462499999999998,8.375,26.748749999999994,31.529999999999994,15.99875,35.376250000000006,45.22,13.68625,18.625,72.75375,1.3125,4.875,0.3775,1.5,22.06375,0.06874999999999999,13.74875,3.3737499999999994,72.99875,82.63399999999999,25.4,44.734,12.5,42.465999999999994,11.666,30.8,17.6,14.9,1.2119999999999997,8.466,23.034000000000002,36.778999999999996,22.365999999999996,41.1,54.72299999999999,12.5,17.333999999999996,72.46000000000001,1.566,7.3,0.506,3.1,17.6,0.17600000000000002,14.9,3.6659999999999995,100.066
76,78,2024-11-16,6,1,2024-2025,União Corinthians,Brasília Basquete,0,78.79249999999999,21.75,41.25,15.7925,37.167500000000004,11.4575,25.707499999999996,18.917500000000004,13.5,1.55625,7.25,22.707499999999996,31.8875,20.625,40.375,51.2825,15.7925,21.207499999999996,74.0175,1.7075,7.75,0.595,1.25,22.207499999999996,0.05750000000000001,13.5,3.0,89.75,81.9,35.4,28.0,18.5,37.35,11.95,25.4,16.05,11.3,1.453,11.8,33.9,34.555,14.0,30.25,46.709,18.5,23.05,79.499,1.1,6.55,0.615,1.55,19.95,0.08,11.3,2.05,89.2
90,84,2024-11-17,7,1,2024-2025,Vasco da Gama,Corinthians,1,70.5,27.0,27.201000000000004,16.299,38.70100000000001,10.899,27.798999999999996,16.4,13.700999999999999,1.404,9.001000000000001,32.401,27.769,13.599,27.4,49.846000000000004,16.299,22.3,73.244,1.299,7.199,0.641,1.7990000000000002,21.201,0.08,13.700999999999999,2.1990000000000003,77.699,81.55555555555556,33.333333333333336,36.888888888888886,11.333333333333334,38.0,11.555555555555555,26.444444444444443,20.333333333333332,9.0,2.292222222222222,11.11111111111111,32.55555555555556,34.309999999999995,18.444444444444443,36.77777777777778,49.74333333333333,11.333333333333334,14.222222222222221,74.75222222222222,1.0,4.777777777777778,0.5566666666666666,2.111111111111111,18.444444444444443,0.11666666666666667,9.0,0.7777777777777778,95.11111111111111
66,65,2024-11-17,7,1,2024-2025,Pato Basquete,Paulistano,1,78.55444444444444,31.0,34.22111111111111,13.333333333333334,36.55444444444444,10.001111111111111,26.556666666666672,15.223333333333333,12.88888888888889,1.2133333333333336,10.334444444444445,27.998888888888885,37.0,17.112222222222222,34.333333333333336,49.54222222222222,13.333333333333334,18.778888888888886,71.3722222222222,0.2222222222222222,5.888888888888889,0.4511111111111111,2.556666666666667,21.22222222222222,0.12666666666666668,12.88888888888889,2.4433333333333334,85.55444444444446,76.701,27.0,35.8,13.901,35.599,10.801,24.801,15.501,14.800999999999998,1.049,9.001000000000001,24.7,36.409000000000006,17.9,34.901,51.166,13.901,18.801,74.393,1.8009999999999997,7.8,0.524,2.601,18.899,0.13900000000000004,14.800999999999998,2.1,85.801
88,84,2024-11-17,7,1,2024-2025,UNIFACISA,São Paulo,1,75.44444444444444,24.0,37.77777777777778,13.666666666666666,38.55555555555556,12.222222222222221,26.333333333333332,12.555555555555555,12.444444444444445,1.06,8.0,29.77777777777778,26.952222222222222,18.88888888888889,36.77777777777778,52.41555555555556,13.666666666666666,18.333333333333332,75.43222222222224,2.0,7.777777777777778,0.6655555555555556,2.5555555555555554,19.333333333333332,0.13777777777777778,12.444444444444445,1.8888888888888888,80.11111111111111,78.4,23.4,38.2,16.8,37.9,10.5,27.4,16.5,13.9,1.198,7.8,25.1,31.000000000000007,19.1,36.6,52.224000000000004,16.8,21.5,77.852,0.5,5.7,0.42000000000000004,1.4,17.9,0.08,13.9,2.6,86.5
80,71,2024-11-27,8,1,2024-2025,Bauru Basket,Fortaleza Basquete Cearense,1,79.55444444444444,26.333333333333332,39.111111111111114,14.11,38.666666666666664,11.776666666666666,26.89,17.221111111111114,13.11111111111111,1.3444444444444446,8.777777777777779,28.667777777777783,31.182222222222222,19.555555555555557,37.11222222222223,52.73555555555556,14.11,19.555555555555557,71.70999999999998,1.7788888888888887,6.112222222222223,0.4833333333333333,1.887777777777778,22.554444444444446,0.08000000000000002,13.11111111111111,1.6677777777777778,87.44555555555556,66.301,18.3,37.199,10.799,37.801,10.9,26.901,12.1,15.401,0.8100000000000002,6.101000000000001,23.301,25.651999999999997,18.601,38.001000000000005,48.938,10.799,15.600999999999999,68.18199999999999,0.8,6.999,0.47000000000000003,1.6990000000000003,18.899,0.088,15.401,3.5,68.1
88,66,2024-11-27,8,1,2024-2025,São José Basketball,Caxias do Sul Basquete,1,71.5,17.7,38.4,15.4,37.6,10.3,27.3,16.5,14.7,1.141,5.9,23.5,24.681,19.2,36.7,52.44,15.4,20.0,77.296,1.8,7.1,0.48500000000000004,2.1,19.9,0.10900000000000003,14.7,1.7,80.4,70.11111111111111,24.666666666666668,32.44555555555556,12.998888888888889,36.776666666666664,12.334444444444445,24.445555555555554,14.112222222222222,13.776666666666666,1.0866666666666664,8.222222222222221,26.88777777777777,30.80444444444444,16.221111111111114,35.11222222222223,46.25666666666667,12.998888888888889,17.666666666666668,73.00333333333333,1.2222222222222223,4.888888888888889,0.37555555555555553,1.5555555555555556,22.112222222222222,0.0711111111111111,13.776666666666666,3.3322222222222218,71.44333333333333
82,85,2024-11-27,8,1,2024-2025,Mogi Basquete,União Corinthians,0,70.599,27.9,32.6,10.099,32.001,9.799,22.199,16.1,13.8,1.1829999999999998,9.299000000000001,27.799,33.351,16.3,35.400999999999996,46.2,10.099,14.799000000000001,67.53,1.199,8.998999999999999,0.663,1.099,22.000999999999998,0.049,13.8,2.3,72.7,78.33444444444443,21.666666666666668,40.44444444444444,16.223333333333333,36.89000000000001,11.554444444444444,25.332222222222217,18.778888888888893,13.444444444444445,1.5344444444444443,7.222222222222222,22.77666666666666,31.67777777777778,20.22222222222222,40.0,50.69,16.223333333333333,21.88777777777777,73.78777777777778,1.6655555555555557,7.777777777777778,0.5977777777777777,1.1111111111111112,22.332222222222217,0.05111111111111112,13.444444444444445,3.0,88.44444444444444
69,89,2024-11-28,8,1,2024-2025,Corinthians,Pinheiros,0,81.8,32.4,37.0,12.4,38.7,12.0,26.7,20.3,9.2,2.245,10.8,32.1,33.736,18.5,37.2,49.403,12.4,15.8,74.61,1.1,4.4,0.51,2.2,19.3,0.11600000000000002,9.2,0.9,94.8,72.101,23.7,34.8,13.600999999999999,39.0,13.1,25.9,15.401,14.099,1.19,7.9,25.2,30.409,17.4,36.699,47.554,13.600999999999999,19.499000000000002,68.612,1.001,7.098999999999999,0.512,1.3,20.2,0.06600000000000002,14.099,2.7,78.299
98,78,2024-11-28,8,1,2024-2025,Pato Basquete,Botafogo,1,77.299,30.6,34.199,12.5,36.29899999999999,9.701,26.601000000000006,14.901,13.2,1.1670000000000003,10.201,27.798999999999996,36.762,17.101,33.9,50.255,12.5,17.401,74.23499999999999,0.2,5.9,0.44399999999999995,2.3010000000000006,21.1,0.11400000000000002,13.2,2.2990000000000004,84.19900000000001,69.8190909090909,23.181818181818183,36.36363636363637,10.273636363636363,40.18090909090909,12.091818181818182,28.091818181818187,15.819090909090908,13.090000000000002,1.2254545454545456,7.7272727272727275,25.453636363636363,30.21090909090909,18.181818181818183,39.81818181818182,45.99000000000001,10.273636363636363,16.364545454545453,63.48272727272727,1.1818181818181819,6.7281818181818185,0.5227272727272726,2.6354545454545457,18.635454545454547,0.13818181818181816,13.090000000000002,1.91,76.63636363636364
98,82,2024-11-29,8,1,2024-2025,São José Basketball,União Corinthians,1,73.45454545454545,18.40909090909091,39.09090909090909,15.954545454545455,37.63636363636363,10.0,27.636363636363637,16.818181818181817,14.681818181818182,1.1627272727272726,6.136363636363637,23.59090909090909,25.59090909090909,19.545454545454547,36.59090909090909,53.562727272727265,15.954545454545455,20.454545454545453,78.08727272727273,2.0,7.2272727272727275,0.49454545454545457,2.227272727272727,19.545454545454547,0.11909090909090912,14.681818181818182,1.8181818181818181,83.68181818181819,78.85099999999998,21.45,41.0,16.401,37.001000000000005,12.149,24.848999999999997,18.651000000000003,13.2,1.5399999999999998,7.15,22.798999999999996,31.336000000000002,20.5,41.0,50.221,16.401,22.148999999999994,73.756,1.6990000000000003,7.95,0.624,1.2,22.898999999999994,0.053000000000000005,13.2,2.8,88.55
97,71,2024-11-29,8,1,2024-2025,Sesi Franca,Fortaleza Basquete Cearense,1,78.9090909090909,26.181818181818183,39.63545454545454,13.091818181818182,32.27363636363637,7.0,25.273636363636367,15.362727272727273,10.727272727272727,1.4336363636363636,8.728181818181818,25.636363636363637,34.10454545454546,19.819090909090914,35.453636363636356,55.879999999999995,13.091818181818182,17.727272727272727,73.45181818181821,2.0899999999999994,6.818181818181818,0.6472727272727273,2.4545454545454546,16.635454545454547,0.1509090909090909,10.727272727272727,1.3627272727272728,87.90999999999998,66.72818181818182,18.545454545454547,36.81727272727272,11.362727272727271,37.45545454545455,10.727272727272727,26.728181818181817,12.227272727272727,15.409999999999998,0.8154545454545455,6.1827272727272735,23.50090909090909,25.815454545454543,18.41,37.410000000000004,49.25090909090909,11.362727272727271,16.319090909090907,68.56,0.8181818181818182,7.044545454545454,0.4709090909090909,1.7263636363636365,19.044545454545457,0.0890909090909091,15.409999999999998,3.409090909090909,68.5
74,71,2024-11-29,8,1,2024-2025,Mogi Basquete,Caxias do Sul Basquete,1,71.27181818181818,27.272727272727273,33.0,10.999090909090908,32.31909090909091,9.544545454545455,22.771818181818183,16.09090909090909,14.136363636363637,1.158181818181818,9.090000000000002,26.90818181818182,33.85454545454545,16.5,35.13727272727272,47.17454545454545,10.999090909090908,15.862727272727273,68.2518181818182,1.180909090909091,8.726363636363637,0.6336363636363637,1.3172727272727274,22.137272727272727,0.05818181818181818,14.136363636363637,2.3181818181818183,74.27272727272727,69.95,25.05,32.101000000000006,12.799,36.099,11.851,24.250999999999998,14.350999999999999,13.549000000000001,1.1209999999999998,8.35,27.198999999999995,30.891,16.049,34.651,46.385000000000005,12.799,17.5,72.578,1.25,5.0,0.39,1.5,21.951,0.06899999999999999,13.549000000000001,3.2489999999999997,71.199
70,81,2024-11-30,8,1,2024-2025,Flamengo,Minas,0,81.49916666666668,28.75,38.166666666666664,14.582499999999996,40.83416666666667,10.416666666666666,30.417500000000004,19.583333333333332,12.165833333333333,1.6358333333333335,9.5825,29.500833333333336,32.45333333333334,19.083333333333332,33.16583333333333,57.06666666666667,14.582499999999996,19.165833333333328,76.45916666666668,2.165833333333333,8.25,0.6816666666666668,2.1666666666666665,18.000833333333336,0.1216666666666667,12.165833333333333,2.165833333333333,101.58333333333333,82.54636363636362,25.363636363636363,44.910000000000004,12.272727272727273,42.089999999999996,11.544545454545455,30.545454545454547,17.636363636363637,14.727272727272727,1.2272727272727268,8.453636363636363,22.819090909090914,37.100909090909084,22.45363636363636,41.27272727272727,54.68090909090908,12.272727272727273,17.09181818181818,72.07090909090911,1.5445454545454547,7.181818181818182,0.5018181818181818,3.090909090909091,17.272727272727273,0.1790909090909091,14.727272727272727,3.635454545454545,99.81727272727272
70,61,2024-11-30,8,1,2024-2025,Bauru Basket,UNIFACISA,1,79.099,26.55,38.7,13.849,38.85,11.899,26.951,17.349,13.0,1.364,8.85,28.201000000000004,32.022,19.35,37.651,51.58,13.849,19.35,71.10999999999999,1.7009999999999998,6.2010000000000005,0.493,1.8490000000000002,22.349,0.079,13.0,1.551,87.201,76.7,25.8,37.6,13.3,38.7,12.6,26.1,13.0,12.0,1.1670000000000003,8.6,30.3,28.256999999999998,18.8,36.6,52.31699999999999,13.3,18.3,73.44500000000001,1.8,7.5,0.662,2.5,20.0,0.132,12.0,2.0,81.9
83,78,2024-12-02,9,1,2024-2025,São José Basketball,Corinthians,1,75.08333333333333,19.0,39.666666666666664,16.416666666666668,37.666666666666664,9.75,27.916666666666668,17.083333333333332,14.666666666666666,1.1808333333333332,6.333333333333333,23.666666666666668,26.349166666666665,19.833333333333332,36.5,54.49833333333333,16.416666666666668,20.833333333333332,78.74666666666667,2.1666666666666665,7.333333333333333,0.5025000000000001,2.3333333333333335,19.25,0.12750000000000003,14.666666666666666,1.9166666666666667,86.41666666666667,80.63636363636364,31.09090909090909,36.90909090909091,12.636363636363637,38.45454545454545,11.909090909090908,26.545454545454547,19.818181818181817,9.454545454545455,2.1545454545454543,10.363636363636363,31.636363636363637,32.6890909090909,18.454545454545453,37.0,49.58727272727272,12.636363636363637,16.181818181818183,74.64545454545454,1.0,4.363636363636363,0.4936363636363636,2.1818181818181817,18.90909090909091,0.11727272727272728,9.454545454545455,1.1818181818181819,92.63636363636364
68,71,2024-12-02,9,1,2024-2025,Sesi Franca,UNIFACISA,0,80.41666666666667,27.0,39.66583333333333,13.750833333333333,32.667500000000004,7.25,25.417500000000004,15.915833333333333,10.75,1.4808333333333332,9.000833333333334,25.666666666666668,35.108333333333334,19.834166666666672,35.66583333333333,55.60916666666666,13.750833333333333,18.25,74.62250000000002,2.0824999999999996,7.0,0.6616666666666667,2.5833333333333335,16.999166666666667,0.15416666666666667,10.75,1.3325,90.83416666666665,75.27272727272727,24.818181818181817,37.45454545454545,13.0,39.36363636363637,12.818181818181818,26.545454545454547,13.090909090909092,12.090909090909092,1.1590909090909092,8.272727272727273,30.181818181818183,27.255454545454544,18.727272727272727,36.81818181818182,51.75636363636363,13.0,18.09090909090909,72.45,1.9090909090909092,7.636363636363637,0.6645454545454546,2.5454545454545454,19.818181818181817,0.13545454545454547,12.090909090909092,2.3636363636363638,80.72727272727273
68,95,2024-12-02,9,1,2024-2025,Botafogo,Minas,0,70.50083333333333,23.75,36.0,10.750833333333333,39.082499999999996,11.750833333333333,27.334166666666672,15.500833333333333,12.915833333333333,1.2141666666666668,7.916666666666667,25.665833333333335,30.669166666666666,18.0,40.0,45.33250000000001,10.750833333333333,16.9175,63.98999999999999,1.25,7.084166666666667,0.5624999999999999,2.6658333333333335,18.3325,0.1433333333333333,12.915833333333333,1.9174999999999998,76.0,82.41749999999999,25.0,44.6675,12.75,42.582499999999996,11.582500000000001,31.0,17.25,14.75,1.1974999999999996,8.3325,23.084166666666672,36.2525,22.332499999999996,41.166666666666664,54.49916666666666,12.75,17.584166666666665,72.58666666666669,1.4158333333333335,7.333333333333333,0.51,3.4166666666666665,17.416666666666668,0.19500000000000003,14.75,3.5824999999999996,99.8325
53,73,2024-12-02,9,1,2024-2025,Mogi Basquete,Pinheiros,0,71.8325,26.75,33.333333333333336,11.749166666666667,32.58416666666667,9.3325,23.249166666666667,16.083333333333332,14.416666666666666,1.1375,8.915833333333333,26.165833333333335,34.274166666666666,16.666666666666668,34.9175,47.98666666666666,11.749166666666667,16.749166666666667,68.85333333333334,1.1658333333333333,8.499166666666666,0.6091666666666666,1.4991666666666668,22.250833333333333,0.06583333333333334,14.416666666666666,2.3333333333333335,75.58333333333333,73.63727272727273,24.545454545454547,36.36363636363637,12.728181818181817,39.27272727272727,13.090909090909092,26.181818181818183,16.09181818181818,13.544545454545455,1.3436363636363635,8.181818181818182,25.272727272727273,31.49090909090909,18.181818181818183,37.81727272727273,48.054545454545455,12.728181818181817,18.271818181818183,68.43545454545455,1.1827272727272726,6.908181818181817,0.5227272727272727,1.2727272727272727,20.272727272727273,0.06454545454545456,13.544545454545455,2.6363636363636362,81.36272727272727
103,110,2024-12-03,9,1,2024-2025,Pato Basquete,Flamengo,0,79.1809090909091,31.636363636363637,35.271818181818176,12.272727272727273,37.54454545454545,9.81909090909091,27.728181818181824,15.455454545454545,13.636363636363637,1.1672727272727275,10.546363636363637,27.999090909090906,37.662727272727274,17.637272727272727,34.18181818181818,51.33727272727273,12.272727272727273,16.91,75.06181818181818,0.2727272727272727,6.090909090909091,0.4436363636363636,2.364545454545455,21.0,0.11727272727272728,13.636363636363637,2.362727272727273,88.36272727272728,80.6146153846154,29.076923076923077,37.23076923076923,14.306923076923074,40.69307692307692,10.384615384615385,30.308461538461543,19.153846153846153,12.306923076923077,1.586923076923077,9.69153846153846,29.231538461538467,33.21153846153847,18.615384615384617,33.76846153846154,55.11615384615386,14.306923076923074,19.076153846153844,75.27846153846154,2.2299999999999995,8.076923076923077,0.6623076923076924,2.230769230769231,18.38538461538462,0.12230769230769233,12.306923076923077,2.153076923076923,99.0
66,71,2024-12-03,9,1,2024-2025,Caxias do Sul Basquete,Bauru Basket,0,69.81818181818181,25.363636363636363,31.819090909090914,12.635454545454547,35.54454545454545,11.455454545454545,24.09181818181818,14.546363636363635,13.362727272727273,1.1490909090909087,8.454545454545455,27.45363636363636,30.96181818181818,15.908181818181818,34.27363636363637,46.49,12.635454545454547,17.363636363636363,72.23,1.2727272727272727,5.090909090909091,0.4018181818181818,1.4545454545454546,21.819090909090907,0.06727272727272728,13.362727272727273,3.1809090909090902,70.99909090909091,78.72636363636364,26.727272727272727,38.36363636363637,13.635454545454547,39.0,11.99909090909091,27.00090909090909,17.453636363636363,12.909090909090908,1.38,8.909090909090908,27.819090909090914,32.709090909090904,19.181818181818183,38.091818181818184,50.634545454545446,13.635454545454547,19.181818181818183,70.6190909090909,1.637272727272727,6.273636363636364,0.5009090909090909,1.8172727272727274,22.180909090909093,0.07818181818181819,12.909090909090908,1.4554545454545453,87.00090909090909
70,76,2024-12-04,11,1,2024-2025,Paulistano,Vasco da Gama,0,75.63727272727273,26.181818181818183,35.81818181818182,13.637272727272727,35.089999999999996,10.546363636363637,24.546363636363637,14.909999999999998,14.546363636363635,1.0218181818181817,8.728181818181818,24.363636363636363,35.69636363636364,17.90909090909091,35.0009090909091,51.059999999999995,13.637272727272727,18.546363636363637,73.88000000000001,1.8190909090909089,7.909090909090909,0.5445454545454546,2.3645454545454543,18.362727272727273,0.1263636363636364,14.546363636363635,2.0,83.72818181818182,72.27272727272727,26.727272727272727,28.728181818181824,16.817272727272726,39.0009090909091,11.271818181818182,27.726363636363633,16.454545454545453,13.182727272727272,1.4699999999999998,8.91,32.18272727272728,27.66909090909091,14.362727272727273,28.545454545454547,50.31454545454546,16.817272727272726,23.09090909090909,73.03727272727272,1.4536363636363636,6.999090909090909,0.64,1.9990909090909093,21.546363636363637,0.08727272727272728,13.182727272727272,2.4536363636363636,79.81727272727272
